candle_begin_time,ÕÇµø·ù,volume,Ñ¡±Ò
2023-08-14 20:00:00,0.0024740428810852144,1.0,AGIXUSDT ALPHAUSDT AMBUSDT BELUSDT BLUEBIRDUSDT BTCDOMUSDT CELRUSDT CVXUSDT DEFIUSDT DGBUSDT ENJUSDT ENSUSDT FLMUSDT FOOTBALLUSDT HOTUSDT ICXUSDT IDEXUSDT IOTAUSDT IOTXUSDT JOEUSDT KEYUSDT KLAYUSDT MDTUSDT NEOUSDT NMRUSDT OCEANUSDT ONEUSDT PENDLEUSDT PERPUSDT QNTUSDT RENUSDT ROSEUSDT RVNUSDT SPELLUSDT SSVUSDT TUSDT XVSUSDT ZECUSDT 
2023-08-14 17:00:00,-0.006776296845848573,1.0,AGIXUSDT ALPHAUSDT AMBUSDT BELUSDT BLUEBIRDUSDT BTCDOMUSDT CELRUSDT CVXUSDT DEFIUSDT DGBUSDT ENJUSDT ENSUSDT FLMUSDT FOOTBALLUSDT HOTUSDT ICXUSDT IDEXUSDT IOTAUSDT IOTXUSDT JOEUSDT KEYUSDT KLAYUSDT MDTUSDT NEOUSDT NMRUSDT OCEANUSDT ONEUSDT PENDLEUSDT PERPUSDT QNTUSDT RENUSDT ROSEUSDT RVNUSDT SPELLUSDT SSVUSDT TUSDT XVSUSDT ZECUSDT 
2023-08-14 18:00:00,-0.005400563795465829,1.0,AGIXUSDT ALPHAUSDT AMBUSDT BELUSDT BLUEBIRDUSDT BTCDOMUSDT CELRUSDT CVXUSDT DEFIUSDT DGBUSDT ENJUSDT ENSUSDT FLMUSDT FOOTBALLUSDT HOTUSDT ICXUSDT IDEXUSDT IOTAUSDT IOTXUSDT JOEUSDT KEYUSDT KLAYUSDT MDTUSDT NEOUSDT NMRUSDT OCEANUSDT ONEUSDT PENDLEUSDT PERPUSDT QNTUSDT RENUSDT ROSEUSDT RVNUSDT SPELLUSDT SSVUSDT TUSDT XVSUSDT ZECUSDT 
2023-08-14 19:00:00,0.002340564645829657,1.0,AGIXUSDT ALPHAUSDT AMBUSDT BELUSDT BLUEBIRDUSDT BTCDOMUSDT CELRUSDT CVXUSDT DEFIUSDT DGBUSDT ENJUSDT ENSUSDT FLMUSDT FOOTBALLUSDT HOTUSDT ICXUSDT IDEXUSDT IOTAUSDT IOTXUSDT JOEUSDT KEYUSDT KLAYUSDT MDTUSDT NEOUSDT NMRUSDT OCEANUSDT ONEUSDT PENDLEUSDT PERPUSDT QNTUSDT RENUSDT ROSEUSDT RVNUSDT SPELLUSDT SSVUSDT TUSDT XVSUSDT ZECUSDT 
2023-08-14 20:00:00,0.0023536151021645857,1.0,AGIXUSDT ALPHAUSDT AMBUSDT BELUSDT BLUEBIRDUSDT BTCDOMUSDT CELRUSDT CVXUSDT DEFIUSDT DGBUSDT ENJUSDT ENSUSDT FLMUSDT FOOTBALLUSDT HOTUSDT ICXUSDT IDEXUSDT IOTAUSDT IOTXUSDT JOEUSDT KEYUSDT KLAYUSDT MDTUSDT NEOUSDT NMRUSDT OCEANUSDT ONEUSDT PENDLEUSDT PERPUSDT QNTUSDT RENUSDT ROSEUSDT RVNUSDT SPELLUSDT SSVUSDT TUSDT XVSUSDT ZECUSDT 
2023-08-14 21:00:00,0.0005060500867701823,1.0,AGIXUSDT ALPHAUSDT AMBUSDT BELUSDT BLUEBIRDUSDT BTCDOMUSDT CELRUSDT CVXUSDT DEFIUSDT DGBUSDT ENJUSDT ENSUSDT FLMUSDT FOOTBALLUSDT HOTUSDT ICXUSDT IDEXUSDT IOTAUSDT IOTXUSDT JOEUSDT KEYUSDT KLAYUSDT MDTUSDT NEOUSDT NMRUSDT OCEANUSDT ONEUSDT PENDLEUSDT PERPUSDT QNTUSDT RENUSDT ROSEUSDT RVNUSDT SPELLUSDT SSVUSDT TUSDT XVSUSDT ZECUSDT 
2023-08-14 18:00:00,-0.005400563795465829,1.0,AGIXUSDT ALPHAUSDT AMBUSDT BELUSDT BLUEBIRDUSDT BTCDOMUSDT CELRUSDT CVXUSDT DEFIUSDT DGBUSDT ENJUSDT ENSUSDT FLMUSDT FOOTBALLUSDT HOTUSDT ICXUSDT IDEXUSDT IOTAUSDT IOTXUSDT JOEUSDT KEYUSDT KLAYUSDT MDTUSDT NEOUSDT NMRUSDT OCEANUSDT ONEUSDT PENDLEUSDT PERPUSDT QNTUSDT RENUSDT ROSEUSDT RVNUSDT SPELLUSDT SSVUSDT TUSDT XVSUSDT ZECUSDT 
2023-08-14 19:00:00,0.002340564645829657,1.0,AGIXUSDT ALPHAUSDT AMBUSDT BELUSDT BLUEBIRDUSDT BTCDOMUSDT CELRUSDT CVXUSDT DEFIUSDT DGBUSDT ENJUSDT ENSUSDT FLMUSDT FOOTBALLUSDT HOTUSDT ICXUSDT IDEXUSDT IOTAUSDT IOTXUSDT JOEUSDT KEYUSDT KLAYUSDT MDTUSDT NEOUSDT NMRUSDT OCEANUSDT ONEUSDT PENDLEUSDT PERPUSDT QNTUSDT RENUSDT ROSEUSDT RVNUSDT SPELLUSDT SSVUSDT TUSDT XVSUSDT ZECUSDT 
2023-08-14 20:00:00,0.0023536151021645857,1.0,AGIXUSDT ALPHAUSDT AMBUSDT BELUSDT BLUEBIRDUSDT BTCDOMUSDT CELRUSDT CVXUSDT DEFIUSDT DGBUSDT ENJUSDT ENSUSDT FLMUSDT FOOTBALLUSDT HOTUSDT ICXUSDT IDEXUSDT IOTAUSDT IOTXUSDT JOEUSDT KEYUSDT KLAYUSDT MDTUSDT NEOUSDT NMRUSDT OCEANUSDT ONEUSDT PENDLEUSDT PERPUSDT QNTUSDT RENUSDT ROSEUSDT RVNUSDT SPELLUSDT SSVUSDT TUSDT XVSUSDT ZECUSDT 
2023-08-14 21:00:00,0.0007819225937104601,1.0,AGIXUSDT ALPHAUSDT AMBUSDT BELUSDT BLUEBIRDUSDT BTCDOMUSDT CELRUSDT CVXUSDT DEFIUSDT DGBUSDT ENJUSDT ENSUSDT FLMUSDT FOOTBALLUSDT HOTUSDT ICXUSDT IDEXUSDT IOTAUSDT IOTXUSDT JOEUSDT KEYUSDT KLAYUSDT MDTUSDT NEOUSDT NMRUSDT OCEANUSDT ONEUSDT PENDLEUSDT PERPUSDT QNTUSDT RENUSDT ROSEUSDT RVNUSDT SPELLUSDT SSVUSDT TUSDT XVSUSDT ZECUSDT 
2023-08-14 22:00:00,0.000651982249937566,1.0,AGIXUSDT ALPHAUSDT AMBUSDT BELUSDT BLUEBIRDUSDT BTCDOMUSDT CELRUSDT CVXUSDT DEFIUSDT DGBUSDT ENJUSDT ENSUSDT FLMUSDT FOOTBALLUSDT HOTUSDT ICXUSDT IDEXUSDT IOTAUSDT IOTXUSDT JOEUSDT KEYUSDT KLAYUSDT MDTUSDT NEOUSDT NMRUSDT OCEANUSDT ONEUSDT PENDLEUSDT PERPUSDT QNTUSDT RENUSDT ROSEUSDT RVNUSDT SPELLUSDT SSVUSDT TUSDT XVSUSDT ZECUSDT 
2023-08-14 19:00:00,0.002340564645829657,1.0,AGIXUSDT ALPHAUSDT AMBUSDT BELUSDT BLUEBIRDUSDT BTCDOMUSDT CELRUSDT CVXUSDT DEFIUSDT DGBUSDT ENJUSDT ENSUSDT FLMUSDT FOOTBALLUSDT HOTUSDT ICXUSDT IDEXUSDT IOTAUSDT IOTXUSDT JOEUSDT KEYUSDT KLAYUSDT MDTUSDT NEOUSDT NMRUSDT OCEANUSDT ONEUSDT PENDLEUSDT PERPUSDT QNTUSDT RENUSDT ROSEUSDT RVNUSDT SPELLUSDT SSVUSDT TUSDT XVSUSDT ZECUSDT 
2023-08-14 20:00:00,0.0023536151021645857,1.0,AGIXUSDT ALPHAUSDT AMBUSDT BELUSDT BLUEBIRDUSDT BTCDOMUSDT CELRUSDT CVXUSDT DEFIUSDT DGBUSDT ENJUSDT ENSUSDT FLMUSDT FOOTBALLUSDT HOTUSDT ICXUSDT IDEXUSDT IOTAUSDT IOTXUSDT JOEUSDT KEYUSDT KLAYUSDT MDTUSDT NEOUSDT NMRUSDT OCEANUSDT ONEUSDT PENDLEUSDT PERPUSDT QNTUSDT RENUSDT ROSEUSDT RVNUSDT SPELLUSDT SSVUSDT TUSDT XVSUSDT ZECUSDT 
2023-08-14 21:00:00,0.0007819225937104601,1.0,AGIXUSDT ALPHAUSDT AMBUSDT BELUSDT BLUEBIRDUSDT BTCDOMUSDT CELRUSDT CVXUSDT DEFIUSDT DGBUSDT ENJUSDT ENSUSDT FLMUSDT FOOTBALLUSDT HOTUSDT ICXUSDT IDEXUSDT IOTAUSDT IOTXUSDT JOEUSDT KEYUSDT KLAYUSDT MDTUSDT NEOUSDT NMRUSDT OCEANUSDT ONEUSDT PENDLEUSDT PERPUSDT QNTUSDT RENUSDT ROSEUSDT RVNUSDT SPELLUSDT SSVUSDT TUSDT XVSUSDT ZECUSDT 
2023-08-14 22:00:00,0.0005820912953868884,1.0,AGIXUSDT ALPHAUSDT AMBUSDT BELUSDT BLUEBIRDUSDT BTCDOMUSDT CELRUSDT CVXUSDT DEFIUSDT DGBUSDT ENJUSDT ENSUSDT FLMUSDT FOOTBALLUSDT HOTUSDT ICXUSDT IDEXUSDT IOTAUSDT IOTXUSDT JOEUSDT KEYUSDT KLAYUSDT MDTUSDT NEOUSDT NMRUSDT OCEANUSDT ONEUSDT PENDLEUSDT PERPUSDT QNTUSDT RENUSDT ROSEUSDT RVNUSDT SPELLUSDT SSVUSDT TUSDT XVSUSDT ZECUSDT 
2023-08-14 23:00:00,0.0006850940450198184,1.0,AGIXUSDT ALPHAUSDT AMBUSDT BELUSDT BLUEBIRDUSDT BTCDOMUSDT CELRUSDT CVXUSDT DEFIUSDT DGBUSDT ENJUSDT ENSUSDT FLMUSDT FOOTBALLUSDT HOTUSDT ICXUSDT IDEXUSDT IOTAUSDT IOTXUSDT JOEUSDT KEYUSDT KLAYUSDT MDTUSDT NEOUSDT NMRUSDT OCEANUSDT ONEUSDT PENDLEUSDT PERPUSDT QNTUSDT RENUSDT ROSEUSDT RVNUSDT SPELLUSDT SSVUSDT TUSDT XVSUSDT ZECUSDT 
2023-08-14 20:00:00,0.0023536151021645857,1.0,AGIXUSDT ALPHAUSDT AMBUSDT BELUSDT BLUEBIRDUSDT BTCDOMUSDT CELRUSDT CVXUSDT DEFIUSDT DGBUSDT ENJUSDT ENSUSDT FLMUSDT FOOTBALLUSDT HOTUSDT ICXUSDT IDEXUSDT IOTAUSDT IOTXUSDT JOEUSDT KEYUSDT KLAYUSDT MDTUSDT NEOUSDT NMRUSDT OCEANUSDT ONEUSDT PENDLEUSDT PERPUSDT QNTUSDT RENUSDT ROSEUSDT RVNUSDT SPELLUSDT SSVUSDT TUSDT XVSUSDT ZECUSDT 
2023-08-14 21:00:00,0.0007819225937104601,1.0,AGIXUSDT ALPHAUSDT AMBUSDT BELUSDT BLUEBIRDUSDT BTCDOMUSDT CELRUSDT CVXUSDT DEFIUSDT DGBUSDT ENJUSDT ENSUSDT FLMUSDT FOOTBALLUSDT HOTUSDT ICXUSDT IDEXUSDT IOTAUSDT IOTXUSDT JOEUSDT KEYUSDT KLAYUSDT MDTUSDT NEOUSDT NMRUSDT OCEANUSDT ONEUSDT PENDLEUSDT PERPUSDT QNTUSDT RENUSDT ROSEUSDT RVNUSDT SPELLUSDT SSVUSDT TUSDT XVSUSDT ZECUSDT 
2023-08-14 22:00:00,0.0005820912953868884,1.0,AGIXUSDT ALPHAUSDT AMBUSDT BELUSDT BLUEBIRDUSDT BTCDOMUSDT CELRUSDT CVXUSDT DEFIUSDT DGBUSDT ENJUSDT ENSUSDT FLMUSDT FOOTBALLUSDT HOTUSDT ICXUSDT IDEXUSDT IOTAUSDT IOTXUSDT JOEUSDT KEYUSDT KLAYUSDT MDTUSDT NEOUSDT NMRUSDT OCEANUSDT ONEUSDT PENDLEUSDT PERPUSDT QNTUSDT RENUSDT ROSEUSDT RVNUSDT SPELLUSDT SSVUSDT TUSDT XVSUSDT ZECUSDT 
2023-08-14 23:00:00,-6.803712850178556e-05,1.0,AGIXUSDT ALPHAUSDT AMBUSDT BELUSDT BLUEBIRDUSDT BTCDOMUSDT CELRUSDT CVXUSDT DEFIUSDT DGBUSDT ENJUSDT ENSUSDT FLMUSDT FOOTBALLUSDT HOTUSDT ICXUSDT IDEXUSDT IOTAUSDT IOTXUSDT JOEUSDT KEYUSDT KLAYUSDT MDTUSDT NEOUSDT NMRUSDT OCEANUSDT ONEUSDT PENDLEUSDT PERPUSDT QNTUSDT RENUSDT ROSEUSDT RVNUSDT SPELLUSDT SSVUSDT TUSDT XVSUSDT ZECUSDT 
2023-08-15 00:00:00,-0.0015010577509950718,1.0,AGIXUSDT ALPHAUSDT AMBUSDT BELUSDT BLUEBIRDUSDT BTCDOMUSDT CELRUSDT CVXUSDT DEFIUSDT DGBUSDT ENJUSDT ENSUSDT FLMUSDT FOOTBALLUSDT HOTUSDT ICXUSDT IDEXUSDT IOTAUSDT IOTXUSDT JOEUSDT KEYUSDT KLAYUSDT MDTUSDT NEOUSDT NMRUSDT OCEANUSDT ONEUSDT PENDLEUSDT PERPUSDT QNTUSDT RENUSDT ROSEUSDT RVNUSDT SPELLUSDT SSVUSDT TUSDT XVSUSDT ZECUSDT 
2023-08-14 21:00:00,0.0007819225937104601,1.0,AGIXUSDT ALPHAUSDT AMBUSDT BELUSDT BLUEBIRDUSDT BTCDOMUSDT CELRUSDT CVXUSDT DEFIUSDT DGBUSDT ENJUSDT ENSUSDT FLMUSDT FOOTBALLUSDT HOTUSDT ICXUSDT IDEXUSDT IOTAUSDT IOTXUSDT JOEUSDT KEYUSDT KLAYUSDT MDTUSDT NEOUSDT NMRUSDT OCEANUSDT ONEUSDT PENDLEUSDT PERPUSDT QNTUSDT RENUSDT ROSEUSDT RVNUSDT SPELLUSDT SSVUSDT TUSDT XVSUSDT ZECUSDT 
2023-08-14 22:00:00,0.0005820912953868884,1.0,AGIXUSDT ALPHAUSDT AMBUSDT BELUSDT BLUEBIRDUSDT BTCDOMUSDT CELRUSDT CVXUSDT DEFIUSDT DGBUSDT ENJUSDT ENSUSDT FLMUSDT FOOTBALLUSDT HOTUSDT ICXUSDT IDEXUSDT IOTAUSDT IOTXUSDT JOEUSDT KEYUSDT KLAYUSDT MDTUSDT NEOUSDT NMRUSDT OCEANUSDT ONEUSDT PENDLEUSDT PERPUSDT QNTUSDT RENUSDT ROSEUSDT RVNUSDT SPELLUSDT SSVUSDT TUSDT XVSUSDT ZECUSDT 
2023-08-14 23:00:00,-6.803712850178556e-05,1.0,AGIXUSDT ALPHAUSDT AMBUSDT BELUSDT BLUEBIRDUSDT BTCDOMUSDT CELRUSDT CVXUSDT DEFIUSDT DGBUSDT ENJUSDT ENSUSDT FLMUSDT FOOTBALLUSDT HOTUSDT ICXUSDT IDEXUSDT IOTAUSDT IOTXUSDT JOEUSDT KEYUSDT KLAYUSDT MDTUSDT NEOUSDT NMRUSDT OCEANUSDT ONEUSDT PENDLEUSDT PERPUSDT QNTUSDT RENUSDT ROSEUSDT RVNUSDT SPELLUSDT SSVUSDT TUSDT XVSUSDT ZECUSDT 
2023-08-15 00:00:00,-0.00035490754174427597,1.0,AGIXUSDT ALPHAUSDT AMBUSDT BELUSDT BLUEBIRDUSDT BTCDOMUSDT CELRUSDT CVXUSDT DEFIUSDT DGBUSDT ENJUSDT ENSUSDT FLMUSDT FOOTBALLUSDT HOTUSDT ICXUSDT IDEXUSDT IOTAUSDT IOTXUSDT JOEUSDT KEYUSDT KLAYUSDT MDTUSDT NEOUSDT NMRUSDT OCEANUSDT ONEUSDT PENDLEUSDT PERPUSDT QNTUSDT RENUSDT ROSEUSDT RVNUSDT SPELLUSDT SSVUSDT TUSDT XVSUSDT ZECUSDT 
2023-08-15 01:00:00,-0.0028583187911875862,1.0,AGIXUSDT ALPHAUSDT AMBUSDT BELUSDT BLUEBIRDUSDT BTCDOMUSDT CELRUSDT CVXUSDT DEFIUSDT DGBUSDT ENJUSDT ENSUSDT FLMUSDT FOOTBALLUSDT HOTUSDT ICXUSDT IDEXUSDT IOTAUSDT IOTXUSDT JOEUSDT KEYUSDT KLAYUSDT MDTUSDT NEOUSDT NMRUSDT OCEANUSDT ONEUSDT PENDLEUSDT PERPUSDT QNTUSDT RENUSDT ROSEUSDT RVNUSDT SPELLUSDT SSVUSDT TUSDT XVSUSDT ZECUSDT 
2023-08-14 22:00:00,0.0005820912953868884,1.0,AGIXUSDT ALPHAUSDT AMBUSDT BELUSDT BLUEBIRDUSDT BTCDOMUSDT CELRUSDT CVXUSDT DEFIUSDT DGBUSDT ENJUSDT ENSUSDT FLMUSDT FOOTBALLUSDT HOTUSDT ICXUSDT IDEXUSDT IOTAUSDT IOTXUSDT JOEUSDT KEYUSDT KLAYUSDT MDTUSDT NEOUSDT NMRUSDT OCEANUSDT ONEUSDT PENDLEUSDT PERPUSDT QNTUSDT RENUSDT ROSEUSDT RVNUSDT SPELLUSDT SSVUSDT TUSDT XVSUSDT ZECUSDT 
2023-08-14 23:00:00,-6.803712850178556e-05,1.0,AGIXUSDT ALPHAUSDT AMBUSDT BELUSDT BLUEBIRDUSDT BTCDOMUSDT CELRUSDT CVXUSDT DEFIUSDT DGBUSDT ENJUSDT ENSUSDT FLMUSDT FOOTBALLUSDT HOTUSDT ICXUSDT IDEXUSDT IOTAUSDT IOTXUSDT JOEUSDT KEYUSDT KLAYUSDT MDTUSDT NEOUSDT NMRUSDT OCEANUSDT ONEUSDT PENDLEUSDT PERPUSDT QNTUSDT RENUSDT ROSEUSDT RVNUSDT SPELLUSDT SSVUSDT TUSDT XVSUSDT ZECUSDT 
2023-08-15 00:00:00,-0.00035490754174427597,1.0,AGIXUSDT ALPHAUSDT AMBUSDT BELUSDT BLUEBIRDUSDT BTCDOMUSDT CELRUSDT CVXUSDT DEFIUSDT DGBUSDT ENJUSDT ENSUSDT FLMUSDT FOOTBALLUSDT HOTUSDT ICXUSDT IDEXUSDT IOTAUSDT IOTXUSDT JOEUSDT KEYUSDT KLAYUSDT MDTUSDT NEOUSDT NMRUSDT OCEANUSDT ONEUSDT PENDLEUSDT PERPUSDT QNTUSDT RENUSDT ROSEUSDT RVNUSDT SPELLUSDT SSVUSDT TUSDT XVSUSDT ZECUSDT 
2023-08-15 01:00:00,-0.0032010460311370226,1.0,AGIXUSDT ALPHAUSDT AMBUSDT BELUSDT BLUEBIRDUSDT BTCDOMUSDT CELRUSDT CVXUSDT DEFIUSDT DGBUSDT ENJUSDT ENSUSDT FLMUSDT FOOTBALLUSDT HOTUSDT ICXUSDT IDEXUSDT IOTAUSDT IOTXUSDT JOEUSDT KEYUSDT KLAYUSDT MDTUSDT NEOUSDT NMRUSDT OCEANUSDT ONEUSDT PENDLEUSDT PERPUSDT QNTUSDT RENUSDT ROSEUSDT RVNUSDT SPELLUSDT SSVUSDT TUSDT XVSUSDT ZECUSDT 
2023-08-15 02:00:00,-0.0005927076335692227,1.0,AGIXUSDT ALPHAUSDT AMBUSDT BELUSDT BLUEBIRDUSDT BTCDOMUSDT CELRUSDT CVXUSDT DEFIUSDT DGBUSDT ENJUSDT ENSUSDT FLMUSDT FOOTBALLUSDT HOTUSDT ICXUSDT IDEXUSDT IOTAUSDT IOTXUSDT JOEUSDT KEYUSDT KLAYUSDT MDTUSDT NEOUSDT NMRUSDT OCEANUSDT ONEUSDT PENDLEUSDT PERPUSDT QNTUSDT RENUSDT ROSEUSDT RVNUSDT SPELLUSDT SSVUSDT TUSDT XVSUSDT ZECUSDT 
2023-08-14 23:00:00,-6.803712850178556e-05,1.0,AGIXUSDT ALPHAUSDT AMBUSDT BELUSDT BLUEBIRDUSDT BTCDOMUSDT CELRUSDT CVXUSDT DEFIUSDT DGBUSDT ENJUSDT ENSUSDT FLMUSDT FOOTBALLUSDT HOTUSDT ICXUSDT IDEXUSDT IOTAUSDT IOTXUSDT JOEUSDT KEYUSDT KLAYUSDT MDTUSDT NEOUSDT NMRUSDT OCEANUSDT ONEUSDT PENDLEUSDT PERPUSDT QNTUSDT RENUSDT ROSEUSDT RVNUSDT SPELLUSDT SSVUSDT TUSDT XVSUSDT ZECUSDT 
2023-08-15 00:00:00,-0.00035490754174427597,1.0,AGIXUSDT ALPHAUSDT AMBUSDT BELUSDT BLUEBIRDUSDT BTCDOMUSDT CELRUSDT CVXUSDT DEFIUSDT DGBUSDT ENJUSDT ENSUSDT FLMUSDT FOOTBALLUSDT HOTUSDT ICXUSDT IDEXUSDT IOTAUSDT IOTXUSDT JOEUSDT KEYUSDT KLAYUSDT MDTUSDT NEOUSDT NMRUSDT OCEANUSDT ONEUSDT PENDLEUSDT PERPUSDT QNTUSDT RENUSDT ROSEUSDT RVNUSDT SPELLUSDT SSVUSDT TUSDT XVSUSDT ZECUSDT 
2023-08-15 01:00:00,-0.0032010460311370226,1.0,AGIXUSDT ALPHAUSDT AMBUSDT BELUSDT BLUEBIRDUSDT BTCDOMUSDT CELRUSDT CVXUSDT DEFIUSDT DGBUSDT ENJUSDT ENSUSDT FLMUSDT FOOTBALLUSDT HOTUSDT ICXUSDT IDEXUSDT IOTAUSDT IOTXUSDT JOEUSDT KEYUSDT KLAYUSDT MDTUSDT NEOUSDT NMRUSDT OCEANUSDT ONEUSDT PENDLEUSDT PERPUSDT QNTUSDT RENUSDT ROSEUSDT RVNUSDT SPELLUSDT SSVUSDT TUSDT XVSUSDT ZECUSDT 
2023-08-15 02:00:00,-0.0007558741820395953,1.0,AGIXUSDT ALPHAUSDT AMBUSDT BELUSDT BLUEBIRDUSDT BTCDOMUSDT CELRUSDT CVXUSDT DEFIUSDT DGBUSDT ENJUSDT ENSUSDT FLMUSDT FOOTBALLUSDT HOTUSDT ICXUSDT IDEXUSDT IOTAUSDT IOTXUSDT JOEUSDT KEYUSDT KLAYUSDT MDTUSDT NEOUSDT NMRUSDT OCEANUSDT ONEUSDT PENDLEUSDT PERPUSDT QNTUSDT RENUSDT ROSEUSDT RVNUSDT SPELLUSDT SSVUSDT TUSDT XVSUSDT ZECUSDT 
2023-08-15 03:00:00,-0.003406367602586835,1.0,AGIXUSDT ALPHAUSDT AMBUSDT BELUSDT BLUEBIRDUSDT BTCDOMUSDT CELRUSDT CVXUSDT DEFIUSDT DGBUSDT ENJUSDT ENSUSDT FLMUSDT FOOTBALLUSDT HOTUSDT ICXUSDT IDEXUSDT IOTAUSDT IOTXUSDT JOEUSDT KEYUSDT KLAYUSDT MDTUSDT NEOUSDT NMRUSDT OCEANUSDT ONEUSDT PENDLEUSDT PERPUSDT QNTUSDT RENUSDT ROSEUSDT RVNUSDT SPELLUSDT SSVUSDT TUSDT XVSUSDT ZECUSDT 
2023-08-15 00:00:00,-0.00035490754174427597,1.0,AGIXUSDT ALPHAUSDT AMBUSDT BELUSDT BLUEBIRDUSDT BTCDOMUSDT CELRUSDT CVXUSDT DEFIUSDT DGBUSDT ENJUSDT ENSUSDT FLMUSDT FOOTBALLUSDT HOTUSDT ICXUSDT IDEXUSDT IOTAUSDT IOTXUSDT JOEUSDT KEYUSDT KLAYUSDT MDTUSDT NEOUSDT NMRUSDT OCEANUSDT ONEUSDT PENDLEUSDT PERPUSDT QNTUSDT RENUSDT ROSEUSDT RVNUSDT SPELLUSDT SSVUSDT TUSDT XVSUSDT ZECUSDT 
2023-08-15 01:00:00,-0.0032010460311370226,1.0,AGIXUSDT ALPHAUSDT AMBUSDT BELUSDT BLUEBIRDUSDT BTCDOMUSDT CELRUSDT CVXUSDT DEFIUSDT DGBUSDT ENJUSDT ENSUSDT FLMUSDT FOOTBALLUSDT HOTUSDT ICXUSDT IDEXUSDT IOTAUSDT IOTXUSDT JOEUSDT KEYUSDT KLAYUSDT MDTUSDT NEOUSDT NMRUSDT OCEANUSDT ONEUSDT PENDLEUSDT PERPUSDT QNTUSDT RENUSDT ROSEUSDT RVNUSDT SPELLUSDT SSVUSDT TUSDT XVSUSDT ZECUSDT 
2023-08-15 02:00:00,-0.0007558741820395953,1.0,AGIXUSDT ALPHAUSDT AMBUSDT BELUSDT BLUEBIRDUSDT BTCDOMUSDT CELRUSDT CVXUSDT DEFIUSDT DGBUSDT ENJUSDT ENSUSDT FLMUSDT FOOTBALLUSDT HOTUSDT ICXUSDT IDEXUSDT IOTAUSDT IOTXUSDT JOEUSDT KEYUSDT KLAYUSDT MDTUSDT NEOUSDT NMRUSDT OCEANUSDT ONEUSDT PENDLEUSDT PERPUSDT QNTUSDT RENUSDT ROSEUSDT RVNUSDT SPELLUSDT SSVUSDT TUSDT XVSUSDT ZECUSDT 
2023-08-15 03:00:00,-0.0024311330103755635,1.0,AGIXUSDT ALPHAUSDT AMBUSDT BELUSDT BLUEBIRDUSDT BTCDOMUSDT CELRUSDT CVXUSDT DEFIUSDT DGBUSDT ENJUSDT ENSUSDT FLMUSDT FOOTBALLUSDT HOTUSDT ICXUSDT IDEXUSDT IOTAUSDT IOTXUSDT JOEUSDT KEYUSDT KLAYUSDT MDTUSDT NEOUSDT NMRUSDT OCEANUSDT ONEUSDT PENDLEUSDT PERPUSDT QNTUSDT RENUSDT ROSEUSDT RVNUSDT SPELLUSDT SSVUSDT TUSDT XVSUSDT ZECUSDT 
2023-08-15 04:00:00,-0.000971815902372497,1.0,AGIXUSDT ALPHAUSDT AMBUSDT BELUSDT BLUEBIRDUSDT BTCDOMUSDT CELRUSDT CVXUSDT DEFIUSDT DGBUSDT ENJUSDT ENSUSDT FLMUSDT FOOTBALLUSDT HOTUSDT ICXUSDT IDEXUSDT IOTAUSDT IOTXUSDT JOEUSDT KEYUSDT KLAYUSDT MDTUSDT NEOUSDT NMRUSDT OCEANUSDT ONEUSDT PENDLEUSDT PERPUSDT QNTUSDT RENUSDT ROSEUSDT RVNUSDT SPELLUSDT SSVUSDT TUSDT XVSUSDT ZECUSDT 
2023-08-15 01:00:00,-0.0032010460311370226,1.0,AGIXUSDT ALPHAUSDT AMBUSDT BELUSDT BLUEBIRDUSDT BTCDOMUSDT CELRUSDT CVXUSDT DEFIUSDT DGBUSDT ENJUSDT ENSUSDT FLMUSDT FOOTBALLUSDT HOTUSDT ICXUSDT IDEXUSDT IOTAUSDT IOTXUSDT JOEUSDT KEYUSDT KLAYUSDT MDTUSDT NEOUSDT NMRUSDT OCEANUSDT ONEUSDT PENDLEUSDT PERPUSDT QNTUSDT RENUSDT ROSEUSDT RVNUSDT SPELLUSDT SSVUSDT TUSDT XVSUSDT ZECUSDT 
2023-08-15 02:00:00,-0.0007558741820395953,1.0,AGIXUSDT ALPHAUSDT AMBUSDT BELUSDT BLUEBIRDUSDT BTCDOMUSDT CELRUSDT CVXUSDT DEFIUSDT DGBUSDT ENJUSDT ENSUSDT FLMUSDT FOOTBALLUSDT HOTUSDT ICXUSDT IDEXUSDT IOTAUSDT IOTXUSDT JOEUSDT KEYUSDT KLAYUSDT MDTUSDT NEOUSDT NMRUSDT OCEANUSDT ONEUSDT PENDLEUSDT PERPUSDT QNTUSDT RENUSDT ROSEUSDT RVNUSDT SPELLUSDT SSVUSDT TUSDT XVSUSDT ZECUSDT 
2023-08-15 03:00:00,-0.0024311330103755635,1.0,AGIXUSDT ALPHAUSDT AMBUSDT BELUSDT BLUEBIRDUSDT BTCDOMUSDT CELRUSDT CVXUSDT DEFIUSDT DGBUSDT ENJUSDT ENSUSDT FLMUSDT FOOTBALLUSDT HOTUSDT ICXUSDT IDEXUSDT IOTAUSDT IOTXUSDT JOEUSDT KEYUSDT KLAYUSDT MDTUSDT NEOUSDT NMRUSDT OCEANUSDT ONEUSDT PENDLEUSDT PERPUSDT QNTUSDT RENUSDT ROSEUSDT RVNUSDT SPELLUSDT SSVUSDT TUSDT XVSUSDT ZECUSDT 
